times;values
1362156635;966.393417529567
1362156636;966.493416321433
1362156637;966.593415113299
1362156638;966.693413905165
1362156639;966.793412697031
1362156640;966.893411488896
1362156641;966.993410280762
1362156642;967.093409072628
1362156643;967.193407864494
1362156644;967.29340665636
1362156645;967.393405448225
1362156646;967.493404240091
1362156647;967.593403031957
1362156648;967.693401823823
1362156649;967.793400615689
1362156650;967.893399407554
1362156651;967.99339819942
1362156652;968.093396991286
1362156653;968.193395783152
1362156654;968.293394575018
1362156655;968.393393366883
1362156656;968.493392158749
1362156657;968.593390950615
1362156658;968.693389742481
1362156659;968.793388534347
1362156660;968.893387326212
1362156661;968.993386118078
1362156662;969.093384909944
1362156663;969.19338370181
1362156664;969.293382493676
1362156665;969.393381285542
1362156666;969.493380077407
1362156667;969.593378869273
1362156668;969.693377661139
1362156669;969.793376453005
1362156670;969.893375244871
1362156671;969.993374036736
1362156672;970.093372828602
1362156673;970.193371620468
1362156674;970.293370412334
1362156675;970.3933692042
1362156676;970.493367996065
1362156677;970.593366787931
1362156678;970.693365579797
1362156679;970.793364371663
1362156680;970.893363163529
1362156681;970.993361955394
1362156682;971.09336074726
1362156683;971.193359539126
1362156684;971.293358330992
1362156685;971.393357122858
1362156686;971.493355914723
1362156687;971.593354706589
1362156688;971.693353498455
1362156689;971.793352290321
1362156690;971.893351082187
1362156691;971.993349874052
1362156692;972.093348665918
1362156693;972.193347457784
1362156694;972.29334624965
1362156695;972.393345041516
1362156696;972.493343833381
1362156697;972.593342625247
1362156698;972.693341417113
1362156699;972.793340208979
1362156700;972.893339000845
1362156701;972.99333779271
1362156702;973.093336584576
1362156703;973.193335376442
1362156704;973.293334168308
1362156705;973.393332960174
1362156706;973.493331752039
1362156707;973.593330543905
1362156708;973.693329335771
1362156709;973.793328127637
1362156710;973.893326919503
1362156711;973.993325711368
1362156712;974.093324503234
1362156713;974.1933232951
1362156714;974.293322086966
1362156715;974.393320878832
1362156716;974.493319670697
1362156717;974.593318462563
1362156718;974.693317254429
1362156719;974.793316046295
1362156720;974.893314838161
1362156721;974.993313630026
1362156722;975.093312421892
1362156723;975.193311213758
1362156724;975.293310005624
1362156725;975.39330879749
1362156726;975.493307589355
1362156727;975.593306381221
1362156728;975.693305173087
1362156729;975.793303964953
1362156730;975.893302756819
1362156731;975.993301548684
1362156732;976.09330034055
1362156733;976.193299132416
1362156734;976.293297924282
1362156735;976.393296716148
1362156736;976.493295508013
1362156737;976.593294299879
1362156738;976.693293091745
1362156739;976.793291883611
1362156740;976.893290675477
1362156741;976.993289467342
1362156742;977.093288259208
1362156743;977.193287051074
1362156744;977.29328584294
1362156745;977.393284634806
1362156746;977.493283426671
1362156747;977.593282218537
1362156748;977.693281010403
1362156749;977.793279802269
1362156750;977.893278594135
1362156751;977.993277386
1362156752;978.093276177866
1362156753;978.193274969732
1362156754;978.293273761598
1362156755;978.393272553464
1362156756;978.49327134533
1362156757;978.593270137195
1362156758;978.693268929061
1362156759;978.793267720927
1362156760;978.893266512793
1362156761;978.993265304659
1362156762;979.093264096524
1362156763;979.19326288839
1362156764;979.293261680256
1362156765;979.393260472122
1362156766;979.493259263988
1362156767;979.593258055853
1362156768;979.693256847719
1362156769;979.793255639585
1362156770;979.893254431451
1362156771;979.993253223317
1362156772;980.093252015182
1362156773;980.193250807048
1362156774;980.293249598914
1362156775;980.39324839078
1362156776;980.493247182646
1362156777;980.593245974511
1362156778;980.693244766377
1362156779;980.793243558243
1362156780;980.893242350109
1362156781;980.993241141975
1362156782;981.09323993384
1362156783;981.193238725706
1362156784;981.293237517572
1362156785;981.393236309438
1362156786;981.493235101304
1362156787;981.593233893169
1362156788;981.693232685035
1362156789;981.793231476901
1362156790;981.893230268767
1362156791;981.993229060633
1362156792;982.093227852498
1362156793;982.193226644364
1362156794;982.29322543623
1362156795;982.393224228096
1362156796;982.493223019962
1362156797;982.593221811827
1362156798;982.693220603693
1362156799;982.793219395559
1362156800;982.893218187425
1362156801;982.993216979291
1362156802;983.093215771156
1362156803;983.193214563022
1362156804;983.293213354888
1362156805;983.393212146754
1362156806;983.49321093862
1362156807;983.593209730485
1362156808;983.693208522351
1362156809;983.793207314217
1362156810;983.893206106083
1362156811;983.993204897949
1362156812;984.093203689814
1362156813;984.19320248168
1362156814;984.293201273546
1362156815;984.393200065412
1362156816;984.493198857278
1362156817;984.593197649143
1362156818;984.693196441009
1362156819;984.793195232875
1362156820;984.893194024741
1362156821;984.993192816607
1362156822;985.093191608472
1362156823;985.193190400338
1362156824;985.293189192204
1362156825;985.39318798407
1362156826;985.493186775936
1362156827;985.593185567801
1362156828;985.693184359667
1362156829;985.793183151533
1362156830;985.893181943399
1362156831;985.993180735265
1362156832;986.09317952713
1362156833;986.193178318996
1362156834;986.293177110862
1362156835;986.393175902728
1362156836;986.493174694594
1362156837;986.593173486459
1362156838;986.693172278325
1362156839;986.793171070191
1362156840;986.893169862057
1362156841;986.993168653923
1362156842;987.093167445788
1362156843;987.193166237654
1362156844;987.29316502952
1362156845;987.393163821386
1362156846;987.493162613252
1362156847;987.593161405117
1362156848;987.693160196983
1362156849;987.793158988849
1362156850;987.893157780715
1362156851;987.993156572581
1362156852;988.093155364446
1362156853;988.193154156312
1362156854;988.293152948178
1362156855;988.393151740044
1362156856;988.49315053191
1362156857;988.593149323775
1362156858;988.693148115641
1362156859;988.793146907507
1362156860;988.893145699373
1362156861;988.993144491239
1362156862;989.093143283104
1362156863;989.19314207497
1362156864;989.293140866836
1362156865;989.393139658702
1362156866;989.493138450568
1362156867;989.593137242433
1362156868;989.693136034299
1362156869;989.793134826165
1362156870;989.893133618031
1362156871;989.993132409897
1362156872;990.093131201763
1362156873;990.193129993628
1362156874;990.293128785494
1362156875;990.39312757736
1362156876;990.493126369226
1362156877;990.593125161092
1362156878;990.693123952957
1362156879;990.793122744823
1362156880;990.893121536689
1362156881;990.993120328555
1362156882;991.093119120421
1362156883;991.193117912286
1362156884;991.293116704152
1362156885;991.393115496018
1362156886;991.493114287884
1362156887;991.59311307975
1362156888;991.693111871615
1362156889;991.793110663481
1362156890;991.893109455347
1362156891;991.993108247213
1362156892;992.093107039079
1362156893;992.193105830944
1362156894;992.29310462281
1362156895;992.393103414676
1362156896;992.493102206542
1362156897;992.593100998408
1362156898;992.693099790273
1362156899;992.793098582139
1362156900;992.893097374005
1362156901;992.993096165871
1362156902;993.093094957737
1362156903;993.193093749602
1362156904;993.293092541468
1362156905;993.393091333334
1362156906;993.4930901252
1362156907;993.593088917066
1362156908;993.693087708931
1362156909;993.793086500797
1362156910;993.893085292663
1362156911;993.993084084529
1362156912;994.093082876395
1362156913;994.19308166826
1362156914;994.293080460126
1362156915;994.393079251992
1362156916;994.493078043858
1362156917;994.593076835724
1362156918;994.693075627589
1362156919;994.793074419455
1362156920;994.893073211321
1362156921;994.993072003187
1362156922;995.093070795053
1362156923;995.193069586918
1362156924;995.293068378784
1362156925;995.39306717065
1362156926;995.493065962516
1362156927;995.593064754382
1362156928;995.693063546247
1362156929;995.793062338113
1362156930;995.893061129979
1362156931;995.993059921845
1362156932;996.093058713711
1362156933;996.193057505576
1362156934;996.293056297442
1362156935;996.393055089308
1362156936;996.493053881174
1362156937;996.59305267304
1362156938;996.693051464905
1362156939;996.793050256771
1362156940;996.893049048637
1362156941;996.993047840503
1362156942;997.093046632369
1362156943;997.193045424234
1362156944;997.2930442161
1362156945;997.393043007966
1362156946;997.493041799832
1362156947;997.593040591698
1362156948;997.693039383563
1362156949;997.793038175429
1362156950;997.893036967295
1362156951;997.993035759161
1362156952;998.093034551027
1362156953;998.193033342892
1362156954;998.293032134758
1362156955;998.393030926624
1362156956;998.49302971849
1362156957;998.593028510356
1362156958;998.693027302222
1362156959;998.793026094087
1362156960;998.893024885953
1362156961;998.993023677819
1362156962;999.093022469685
1362156963;999.193021261551
1362156964;999.293020053416
1362156965;999.393018845282
1362156966;999.493017637148
1362156967;999.593016429014
1362156968;999.69301522088
1362156969;999.793014012745
1362156970;999.893012804611
1362156971;999.993011596477
1362156972;1000.09301038834
1362156973;1000.19300918021
1362156974;1000.29300797207
1362156975;1000.39300676394
1362156976;1000.49300555581
1362156977;1000.59300434767
1362156978;1000.69300313954
1362156979;1000.7930019314
1362156980;1000.89300072327
1362156981;1000.99299951514
1362156982;1001.092998307
1362156983;1001.19299709887
1362156984;1001.29299589073
1362156985;1001.3929946826
1362156986;1001.49299347446
1362156987;1001.59299226633
1362156988;1001.6929910582
1362156989;1001.79298985006
1362156990;1001.89298864193
1362156991;1001.99298743379
1362156992;1002.09298622566
1362156993;1002.19298501752
1362156994;1002.29298380939
1362156995;1002.39298260126
1362156996;1002.49298139312
1362156997;1002.59298018499
1362156998;1002.69297897685
1362156999;1002.79297776872
1362157000;1002.89297656059
1362157001;1002.99297535245
1362157002;1003.09297414432
1362157003;1003.19297293618
1362157004;1003.29297172805
1362157005;1003.39297051991
1362157006;1003.49296931178
1362157007;1003.59296810365
1362157008;1003.69296689551
1362157009;1003.79296568738
1362157010;1003.89296447924
1362157011;1003.99296327111
1362157012;1004.09296206297
1362157013;1004.19296085484
1362157014;1004.29295964671
1362157015;1004.39295843857
1362157016;1004.49295723044
1362157017;1004.5929560223
1362157018;1004.69295481417
1362157019;1004.79295360604
1362157020;1004.8929523979
1362157021;1004.99295118977
1362157022;1005.09294998163
1362157023;1005.1929487735
1362157024;1005.29294756536
1362157025;1005.39294635723
1362157026;1005.4929451491
1362157027;1005.59294394096
1362157028;1005.69294273283
1362157029;1005.79294152469
1362157030;1005.89294031656
1362157031;1005.99293910843
1362157032;1006.09293790029
1362157033;1006.19293669216
1362157034;1006.29293548402
1362157035;1006.39293427589
1362157036;1006.49293306775
1362157037;1006.59293185962
1362157038;1006.69293065149
1362157039;1006.79292944335
1362157040;1006.89292823522
1362157041;1006.99292702708
1362157042;1007.09292581895
1362157043;1007.19292461081
1362157044;1007.29292340268
1362157045;1007.39292219455
1362157046;1007.49292098641
1362157047;1007.59291977828
1362157048;1007.69291857014
1362157049;1007.79291736201
1362157050;1007.89291615388
1362157051;1007.99291494574
1362157052;1008.09291373761
1362157053;1008.19291252947
1362157054;1008.29291132134
1362157055;1008.3929101132
1362157056;1008.49290890507
1362157057;1008.59290769694
1362157058;1008.6929064888
1362157059;1008.79290528067
1362157060;1008.89290407253
1362157061;1008.9929028644
1362157062;1009.09290165626
1362157063;1009.19290044813
1362157064;1009.29289924
1362157065;1009.39289803186
1362157066;1009.49289682373
1362157067;1009.59289561559
1362157068;1009.69289440746
1362157069;1009.79289319933
1362157070;1009.89289199119
1362157071;1009.99289078306
1362157072;1010.09288957492
1362157073;1010.19288836679
1362157074;1010.29288715865
1362157075;1010.39288595052
1362157076;1010.49288474239
1362157077;1010.59288353425
1362157078;1010.69288232612
1362157079;1010.79288111798
1362157080;1010.89287990985
1362157081;1010.99287870172
1362157082;1011.09287749358
1362157083;1011.19287628545
1362157084;1011.29287507731
1362157085;1011.39287386918
1362157086;1011.49287266104
1362157087;1011.59287145291
1362157088;1011.69287024478
1362157089;1011.79286903664
1362157090;1011.89286782851
1362157091;1011.99286662037
1362157092;1012.09286541224
1362157093;1012.1928642041
1362157094;1012.29286299597
1362157095;1012.39286178784
1362157096;1012.4928605797
1362157097;1012.59285937157
1362157098;1012.69285816343
1362157099;1012.7928569553
1362157100;1012.89285574717
1362157101;1012.99285453903
1362157102;1013.0928533309
1362157103;1013.19285212276
1362157104;1013.29285091463
1362157105;1013.39284970649
1362157106;1013.49284849836
1362157107;1013.59284729023
1362157108;1013.69284608209
1362157109;1013.79284487396
1362157110;1013.89284366582
1362157111;1013.99284245769
1362157112;1014.09284124956
1362157113;1014.19284004142
1362157114;1014.29283883329
1362157115;1014.39283762515
1362157116;1014.49283641702
1362157117;1014.59283520888
1362157118;1014.69283400075
1362157119;1014.79283279262
1362157120;1014.89283158448
1362157121;1014.99283037635
1362157122;1015.09282916821
1362157123;1015.19282796008
1362157124;1015.29282675194
1362157125;1015.39282554381
1362157126;1015.49282433568
1362157127;1015.59282312754
1362157128;1015.69282191941
1362157129;1015.79282071127
1362157130;1015.89281950314
1362157131;1015.99281829501
1362157132;1016.09281708687
1362157133;1016.19281587874
1362157134;1016.2928146706
1362157135;1016.39281346247
1362157136;1016.49281225433
1362157137;1016.5928110462
1362157138;1016.69280983807
1362157139;1016.79280862993
1362157140;1016.8928074218
1362157141;1016.99280621366
1362157142;1017.09280500553
1362157143;1017.19280379739
1362157144;1017.29280258926
1362157145;1017.39280138113
1362157146;1017.49280017299
1362157147;1017.59279896486
1362157148;1017.69279775672
1362157149;1017.79279654859
1362157150;1017.89279534046
1362157151;1017.99279413232
1362157152;1018.09279292419
1362157153;1018.19279171605
1362157154;1018.29279050792
1362157155;1018.39278929978
1362157156;1018.49278809165
1362157157;1018.59278688352
1362157158;1018.69278567538
1362157159;1018.79278446725
1362157160;1018.89278325911
1362157161;1018.99278205098
1362157162;1019.09278084285
1362157163;1019.19277963471
1362157164;1019.29277842658
1362157165;1019.39277721844
1362157166;1019.49277601031
1362157167;1019.59277480217
1362157168;1019.69277359404
1362157169;1019.79277238591
1362157170;1019.89277117777
1362157171;1019.99276996964
1362157172;1020.0927687615
1362157173;1020.19276755337
1362157174;1020.29276634523
1362157175;1020.3927651371
1362157176;1020.49276392897
1362157177;1020.59276272083
1362157178;1020.6927615127
1362157179;1020.79276030456
1362157180;1020.89275909643
1362157181;1020.9927578883
1362157182;1021.09275668016
1362157183;1021.19275547203
1362157184;1021.29275426389
1362157185;1021.39275305576
1362157186;1021.49275184762
1362157187;1021.59275063949
1362157188;1021.69274943136
1362157189;1021.79274822322
1362157190;1021.89274701509
1362157191;1021.99274580695
1362157192;1022.09274459882
1362157193;1022.19274339069
1362157194;1022.29274218255
1362157195;1022.39274097442
1362157196;1022.49273976628
1362157197;1022.59273855815
1362157198;1022.69273735001
1362157199;1022.79273614188
1362157200;1022.89273493375
1362157201;1022.99273372561
1362157202;1023.09273251748
1362157203;1023.19273130934
1362157204;1023.29273010121
1362157205;1023.39272889307
1362157206;1023.49272768494
1362157207;1023.59272647681
1362157208;1023.69272526867
1362157209;1023.79272406054
1362157210;1023.8927228524
1362157211;1023.99272164427
1362157212;1024.09272043614
1362157213;1024.192719228
1362157214;1024.29271801987
1362157215;1024.39271681173
1362157216;1024.4927156036
1362157217;1024.59271439546
1362157218;1024.69271318733
1362157219;1024.7927119792
1362157220;1024.89271077106
1362157221;1024.99270956293
1362157222;1025.09270835479
1362157223;1025.19270714666
1362157224;1025.29270593852
1362157225;1025.39270473039
1362157226;1025.49270352226
1362157227;1025.59270231412
1362157228;1025.69270110599
1362157229;1025.79269989785
1362157230;1025.89269868972
1362157231;1025.99269748159
1362157232;1026.09269627345
1362157233;1026.19269506532
1362157234;1026.29269385718
1362157235;1026.39269264905
1362157236;1026.49269144091
1362157237;1026.59269023278
1362157238;1026.69268902465
1362157239;1026.79268781651
1362157240;1026.89268660838
1362157241;1026.99268540024
1362157242;1027.09268419211
1362157243;1027.19268298398
1362157244;1027.29268177584
1362157245;1027.39268056771
1362157246;1027.49267935957
1362157247;1027.59267815144
1362157248;1027.6926769433
1362157249;1027.79267573517
1362157250;1027.89267452704
1362157251;1027.9926733189
1362157252;1028.09267211077
1362157253;1028.19267090263
1362157254;1028.2926696945
1362157255;1028.39266848636
1362157256;1028.49266727823
1362157257;1028.5926660701
1362157258;1028.69266486196
1362157259;1028.79266365383
1362157260;1028.89266244569
1362157261;1028.99266123756
1362157262;1029.09266002943
1362157263;1029.19265882129
1362157264;1029.29265761316
1362157265;1029.39265640502
1362157266;1029.49265519689
1362157267;1029.59265398875
1362157268;1029.69265278062
1362157269;1029.79265157249
1362157270;1029.89265036435
1362157271;1029.99264915622
1362157272;1030.09264794808
1362157273;1030.19264673995
1362157274;1030.29264553181
1362157275;1030.39264432368
1362157276;1030.49264311555
1362157277;1030.59264190741
1362157278;1030.69264069928
1362157279;1030.79263949114
1362157280;1030.89263828301
1362157281;1030.99263707488
1362157282;1031.09263586674
1362157283;1031.19263465861
1362157284;1031.29263345047
1362157285;1031.39263224234
1362157286;1031.4926310342
1362157287;1031.59262982607
1362157288;1031.69262861794
1362157289;1031.7926274098
1362157290;1031.89262620167
1362157291;1031.99262499353
1362157292;1032.0926237854
1362157293;1032.19262257727
1362157294;1032.29262136913
1362157295;1032.392620161
1362157296;1032.49261895286
1362157297;1032.59261774473
1362157298;1032.69261653659
1362157299;1032.79261532846
1362157300;1032.89261412033
1362157301;1032.99261291219
1362157302;1033.09261170406
1362157303;1033.19261049592
1362157304;1033.29260928779
1362157305;1033.39260807966
1362157306;1033.49260687152
1362157307;1033.59260566339
1362157308;1033.69260445525
1362157309;1033.79260324712
1362157310;1033.89260203898
1362157311;1033.99260083085
1362157312;1034.09259962272
1362157313;1034.19259841458
1362157314;1034.29259720645
1362157315;1034.39259599831
1362157316;1034.49259479018
1362157317;1034.59259358204
1362157318;1034.69259237391
1362157319;1034.79259116578
1362157320;1034.89258995764
1362157321;1034.99258874951
1362157322;1035.09258754137
1362157323;1035.19258633324
1362157324;1035.29258512511
1362157325;1035.39258391697
1362157326;1035.49258270884
1362157327;1035.5925815007
1362157328;1035.69258029257
1362157329;1035.79257908443
1362157330;1035.8925778763
1362157331;1035.99257666817
1362157332;1036.09257546003
1362157333;1036.1925742519
1362157334;1036.29257304376
1362157335;1036.39257183563
1362157336;1036.49257062749
1362157337;1036.59256941936
1362157338;1036.69256821123
1362157339;1036.79256700309
1362157340;1036.89256579496
1362157341;1036.99256458682
1362157342;1037.09256337869
1362157343;1037.19256217056
1362157344;1037.29256096242
1362157345;1037.39255975429
1362157346;1037.49255854615
1362157347;1037.59255733802
1362157348;1037.69255612988
1362157349;1037.79255492175
1362157350;1037.89255371362
1362157351;1037.99255250548
1362157352;1038.09255129735
1362157353;1038.19255008921
1362157354;1038.29254888108
1362157355;1038.39254767295
1362157356;1038.49254646481
1362157357;1038.59254525668
1362157358;1038.69254404854
1362157359;1038.79254284041
1362157360;1038.89254163227
1362157361;1038.99254042414
1362157362;1039.09253921601
1362157363;1039.19253800787
1362157364;1039.29253679974
1362157365;1039.3925355916
1362157366;1039.49253438347
1362157367;1039.59253317533
1362157368;1039.6925319672
1362157369;1039.79253075907
1362157370;1039.89252955093
1362157371;1039.9925283428
1362157372;1040.09252713466
1362157373;1040.19252592653
1362157374;1040.2925247184
1362157375;1040.39252351026
1362157376;1040.49252230213
1362157377;1040.59252109399
1362157378;1040.69251988586
1362157379;1040.79251867772
1362157380;1040.89251746959
1362157381;1040.99251626146
1362157382;1041.09251505332
1362157383;1041.19251384519
1362157384;1041.29251263705
1362157385;1041.39251142892
1362157386;1041.49251022078
1362157387;1041.59250901265
1362157388;1041.69250780452
1362157389;1041.79250659638
1362157390;1041.89250538825
1362157391;1041.99250418011
1362157392;1042.09250297198
1362157393;1042.19250176385
1362157394;1042.29250055571
1362157395;1042.39249934758
1362157396;1042.49249813944
1362157397;1042.59249693131
1362157398;1042.69249572317
1362157399;1042.79249451504
1362157400;1042.89249330691
1362157401;1042.99249209877
1362157402;1043.09249089064
1362157403;1043.1924896825
1362157404;1043.29248847437
1362157405;1043.39248726624
1362157406;1043.4924860581
1362157407;1043.59248484997
1362157408;1043.69248364183
1362157409;1043.7924824337
1362157410;1043.89248122556
1362157411;1043.99248001743
1362157412;1044.0924788093
1362157413;1044.19247760116
1362157414;1044.29247639303
1362157415;1044.39247518489
1362157416;1044.49247397676
1362157417;1044.59247276862
1362157418;1044.69247156049
1362157419;1044.79247035236
1362157420;1044.89246914422
1362157421;1044.99246793609
1362157422;1045.09246672795
1362157423;1045.19246551982
1362157424;1045.29246431169
1362157425;1045.39246310355
1362157426;1045.49246189542
1362157427;1045.59246068728
1362157428;1045.69245947915
1362157429;1045.79245827101
1362157430;1045.89245706288
1362157431;1045.99245585475
1362157432;1046.09245464661
1362157433;1046.19245343848
1362157434;1046.29245223034
1362157435;1046.39245102221
1362157436;1046.49244981408
1362157437;1046.59244860594
1362157438;1046.69244739781
1362157439;1046.79244618967
1362157440;1046.89244498154
1362157441;1046.9924437734
1362157442;1047.09244256527
1362157443;1047.19244135714
1362157444;1047.292440149
1362157445;1047.39243894087
1362157446;1047.49243773273
1362157447;1047.5924365246
1362157448;1047.69243531646
1362157449;1047.79243410833
1362157450;1047.8924329002
1362157451;1047.99243169206
1362157452;1048.09243048393
1362157453;1048.19242927579
1362157454;1048.29242806766
1362157455;1048.39242685953
1362157456;1048.49242565139
1362157457;1048.59242444326
1362157458;1048.69242323512
1362157459;1048.79242202699
1362157460;1048.89242081885
1362157461;1048.99241961072
1362157462;1049.09241840259
1362157463;1049.19241719445
1362157464;1049.29241598632
1362157465;1049.39241477818
1362157466;1049.49241357005
1362157467;1049.59241236191
1362157468;1049.69241115378
1362157469;1049.79240994565
1362157470;1049.89240873751
